Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_10ng_2-24-2024_Slot2-04_3862.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_20ng_2-24-2024_Slot2-17_3871.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_20ng_2-24-2024_Slot2-18_3872.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-13_3866.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-14_3867.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-15_3868.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-99_3909.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-100_3911.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-101_3913.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-102_3915.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-103_3917.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-104_3919.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-198_3921.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-199_3923.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-200_3925.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-201_3927.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-202_3929.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-203_3931.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-204_3935.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-205_3937.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-206_3939.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-207_3941.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-208_3943.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-209_3945.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-26_3890.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-27_3891.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-28_3892.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-29_3894.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-30_3895.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-31_3896.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-32_3898.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-33_3899.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-34_3900.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-35_3902.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-36_3903.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-37_3905.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-111_4034.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-112_4035.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-113_4037.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-114_4038.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-115_4040.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-116_4041.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-117_4043.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-118_4044.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-123_4046.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-124_4047.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-125_4049.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-126_4050.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-128_4052.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-129_4053.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-130_4055.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-131_4056.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-4-2024_Slot1-132_4082.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-137_4083.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-138_4104.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-139_4105.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-140_4107.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-142_4108.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-149_4110.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-150_4111.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-151_4113.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-152_4114.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-153_4116.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-156_4117.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-157_4119.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-158_4120.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-159_4121.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-160_4122.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-38_4065.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-39_4066.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-40_4068.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-41_4069.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-42_4071.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-43_4072.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-44_4074.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-45_4075.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-46_4077.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-47_4078.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-218_4085.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-219_4086.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-220_4088.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-221_4089.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-222_4091.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-223_4092.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-224_4095.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-225_4096.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-226_4099.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-227_4100.d
Q9H0U6	Q9H0U6	RM18_HUMAN	MRPL18	39S ribosomal protein L18, mitochondrial	2357.81	2452.48	3401.57	3433.54	3486.53	3697.47			797.774			679.504		3410.75		3171.39	1124.09	3086.9	2862.28	2358.66		1384.45		2770.98	2846.86	2354.59	944.256			1310.66	1799.09	2718.8	663.317		2275.38	751.969	2371.11			1689.98			1131.19	1158.44		2672.76	1871.61	1273.46				1649.88			799.169	1960.38	1046.13	1496.8			1977.01			1782.05	2859.44	1403.72		1056.66		1274.17		3331.44	991.78			2759.26		1513.34	1615.15	996.028	2866.87					2247.71	2818.19	1292.72
Q9H0U9	Q9H0U9	TSYL1_HUMAN	TSPYL1	Testis-specific Y-encoded-like protein 1	424.009	350.279	479.193	400.419	405.213	377.76																										1981.24											1526.16				1412.61								300.995	722.718																																
Q9H0V9	Q9H0V9	LMA2L_HUMAN	LMAN2L	VIP36-like protein	1235.87	1452.87	1258.99	1226.12	1253.36	1368.92										7554.91																											2350.32									3090.55			1799.15			1658.74			1832.08					1527.61				1371.39					6563.66					1229.1							3423.28	
Q9H0W5	Q9H0W5	CCDC8_HUMAN	CCDC8	Coiled-coil domain-containing protein 8		240.592	341.432	186.865	211.113																																																																																			
Q9H0W8	Q9H0W8	SMG9_HUMAN	SMG9	Nonsense-mediated mRNA decay factor SMG9	537.014	1037.89	1173.58	1083.15	876.936	1171.05											1474.74														476.274				733.77	1408.53																2248.13								3606.52																824.171										710.015		
Q9H0W9	Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54	1290.27	1757.67	2283.27	2314.81	1603.62	2216.44																												3338.45														814.175																				2629.54		2271.8																		
Q9H0X4	Q9H0X4	F234A_HUMAN	FAM234A	Protein FAM234A	1199.72	1653.07	1555.66	1755.12	1675.85	1942.39																																																																																		
Q9H0X9	Q9H0X9	OSBL5_HUMAN	OSBPL5	Oxysterol-binding protein-related protein 5	1149.94	861.054	1250.49	721.552	930.992	727.659				906.938																																										1803.17																1169																				
Q9H173	Q9H173	SIL1_HUMAN	SIL1	Nucleotide exchange factor SIL1	1123.92	1073.76	1134.35	1155.52	1160.76	1194.4						3807.3																													1867.8		1059.85												815.138		3315.57			1714.53			6757.38						4441.58	729.696																323.522		
Q9H1A3	Q9H1A3	METL9_HUMAN	METTL9	Protein-L-histidine N-pros-methyltransferase	922.247	169.283	227.303	177.471	174.298	244.409						755.907											1433.42								620.18				1289.15						1664.76					289.703						242.79				1062.37												587.482																	781.393	498.74		
Q9H1A4	Q9H1A4	APC1_HUMAN	ANAPC1	Anaphase-promoting complex subunit 1	460.326	513.278	936.46	635.699	577.347	687.692																								1158.48	3555.55															2122.05						890.2				2870.34													766.915	2601.74																		
Q9H1B5	Q9H1B5	XYLT2_HUMAN	XYLT2	Xylosyltransferase 2	283.35	245.014	405.957	276.143	243.4	279.897																																																																																		
Q9H1B7	Q9H1B7	I2BPL_HUMAN	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	769.982	846.897	746.175	704.826	788.549	787.706						1104.73	4209.88		2289.31		1872.6					2036.34												1746.77		1644.72					981.4		2541.07			1555.57		1635.01	2147.91			2315.71			695.34	1988.62		495.137		625.731	2019.66	1617.62						1707.75												1540.88		5084.15				755.894	1352.17	2006.53
Q9H1C3	Q9H1C3	GL8D2_HUMAN	GLT8D2	Glycosyltransferase 8 domain-containing protein 2	148.874	246.977	348.185	252.495	193.462	259.443						1453.76																																																																												
Q9H1C7	Q9H1C7	CYTM1_HUMAN	CYSTM1	Cysteine-rich and transmembrane domain-containing protein 1	869.055	912.979	895.929	1489.06	1405.48	1387.08																																																																																846.863		
Q9H1D9	Q9H1D9	RPC6_HUMAN	POLR3F	DNA-directed RNA polymerase III subunit RPC6	264.887	319.832	481.93	357.89	274.667	407.225																																																																																		
Q9H1E3	Q9H1E3	NUCKS_HUMAN	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	10817.7	11629.2	9450.43	7591.63	5006.33	6493.52						4232.34	10061.8	14270.1	4459.1		13797.3	5456.74	10273.6	8804.04	16277.1	10131			1991.37	1607.24		6090.49	11476.9	7832.28	4205.51		8761.83	6104.87	6098.66	9698.49	1967.24	1907.08		8624.16	1283.61		12577.2	9362.95		13489.4	11107.5	9943.5	11432.6		2684.4	2912.86		2622.06	9087.24	3238.88	2743.5	5856.62		21713.4	5495.39	10050.1	288.106	4137.14	1630.39	11574.2	2294.24	12306.3	9232.79	11739.1		9119.34	10794			8181.94		3245.4	5122.67	10674.1	10090.6	2509.02		9961.27		10518.8	9161.17	8478.05
Q9H1E5	Q9H1E5	TMX4_HUMAN	TMX4	Thioredoxin-related transmembrane protein 4	2616.41	1572.59	3210.59	2237.01	502.257	1984.82						2227.38			3015.41	1291.36	3586.3			3778.15		2372.76			4183.9	4007.91			2040.6	2872.87	3077.97	4692.45	2289.22	4863.91		3440.69	3374.64			1267.17			3318.02				3809.21		2491.44			1355.89			1768.55	2727.74	1268.07	2527.35		4047.07	3257.76			2328.55		2475.05		5323.36	2949.32			1284.7				1439.82				2099.05	1888.59			1803.93		1367.95		
Q9H1H9	Q9H1H9	KI13A_HUMAN	KIF13A	Kinesin-like protein KIF13A	1469.17	1402.44	1734.75	1240.81	1123.03	1342.63		402.851											1004.65																																				1696.35														2245.6	2245.66		1364.16																
Q9H1I8	Q9H1I8	ASCC2_HUMAN	ASCC2	Activating signal cointegrator 1 complex subunit 2	1415.39	1724.74	1593.51	1805.65	1455.31	1876.74											501.156																			576.235							766.087	2297.22		427.183	490.157								935.259		940.49	2582.18			1555.35	8129.16						890.302																		1540.54		
Q9H1K0	Q9H1K0	RBNS5_HUMAN	RBSN	Rabenosyn-5	307.001	571.512	622.835	506.407	410.937	644.828																																																																																		
Q9H1K1	Q9H1K1	ISCU_HUMAN	ISCU	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	1349.65	1244.23	1088.51	1395.3	1288.85	1087.85														1515.09																	4325.18											1535.72								871.356									5731.08	2138.55		1525	1449.74	1686.13						1522.81			1448.95	1775.66	1313.4						1742.72	
Q9H1K4	Q9H1K4	GHC2_HUMAN	SLC25A18	Mitochondrial glutamate carrier 2	798.068	923.33	1710.93	711.759	662.52	837.573																																																																			2390.43															
Q9H1P3	Q9H1P3	OSBL2_HUMAN	OSBPL2	Oxysterol-binding protein-related protein 2	552.32	470.301	770.143	587.972	408.251	523.888																																																																1518.53																		
Q9H1Y0	Q9H1Y0	ATG5_HUMAN	ATG5	Autophagy protein 5	475.852	714.491	679.253	955.294	815.559	997.086		2536.21														1234.63													1898.58					582.685															1058.98		616.498									1429.72										690.493				251.326	1585.49					699.486	2538.68	
Q9H1Z4	Q9H1Z4	WDR13_HUMAN	WDR13	WD repeat-containing protein 13	812.976	761.565	1253.33	972.189	830.671	1213.74						988.883								1800.85							1841.82		2332.61		2193.83					821.375				1724.93	1187.77		393.341					903.342	2209.97			1627.24			619.392		1153.17	609.834								754.23	276.958	1657.06	771.842	1471.66						1324.56								2564.9	1126.39		1454.11	
Q9H204	Q9H204	MED28_HUMAN	MED28	Mediator of RNA polymerase II transcription subunit 28		523.727	268.496	626.47	424.859	735.868																																																																																		
Q9H223	Q9NZN3;Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4	1984.65	2712.76	4101.76	3033.86	2681.03	3254.04	2233.1	3608.38	4024.74	2254.64	908.972	3648.77	2346.08	1505		2221.93	3614.03	4285.9	3511.39	3652.28	7368.77	3985.42	42523.3		1686.56	4273.25	2985.96	4087.03	1866.78	3527.2	2489.11		3329.86	3675.64	3898.83	4060.47	2935.83	2886.66		4049.42	3345.07		2486.91	7408.12		1757.63	1298.32	3764.08	2833.74	11706.7		2963.84	1509.92		2915.64	3250.1	4168.13	4086.08	3775.18	2846.04	2293.15	3961.34	1813.83	897.328	1960.8	2827.74	2814.28	2468.77	9124.62	3634.12		5070.57	3432.69		929.257	5992.51			3049.65	2999.07	3450.6			5123.28		6035.38	4995.74	2140.41
Q9H246	Q9H246	CA021_HUMAN	C1orf21	Uncharacterized protein C1orf21	107.061	212.837	180.372	232.245	153.672	192.056																																																																																		
Q9H254	Q9H254	SPTN4_HUMAN	SPTBN4	Spectrin beta chain, non-erythrocytic 4	2916.42	1137.67			1031.72			5031.48	6279.65			3846.67	9718.5		3679.69		9560.94	11521.5	11130		5999.96	11683.1									3704.41			7761.01	9433.92	4846.9	9621.83	13221.7		15070.2	10684.2	9289.54	14600.2	7590.83	5361.21	10531.9	14669.5	10799	14676.6	2409.42		11705.3		4796.09		8548.77	11149.4	10297.4	5008.74	13494.5	12417.9	10392	9962.83	5856.33	5443.67	13119.4	12062.1	16393.8	9968.06	9466.5		8767.52	12945.5			12999.6			10846.8	14499.1	12980.5		5014.11	14538.6	16260.5	11454.6	16963.2	
Q9H267	Q9H267	VP33B_HUMAN	VPS33B	Vacuolar protein sorting-associated protein 33B	597.235	630.598	1118.51	814.473	706.551	837.673						2513.44	1518.65				2046.97	2429.03				1090.15							3897.5				1491.64				1077.53	1502.56					1640.1	1480.03		2045.75									613.815		1022.18	1979.15				3092.48				1197.91			5133.56			4491.71														814.999		
Q9H269	Q9H269	VPS16_HUMAN	VPS16	Vacuolar protein sorting-associated protein 16 homolog	1236.38	1332.73	2103	1616.25	1593.51	1764						1314.17	2382.91				1347.71	2109.64		3321.46		2548.88					1730.3	2063.64	1162.26		2563.8				1459.35	1212.08				1958.27			2319.1	2630.68				1305.62	1129.55			775.84			1085.36	976.457	958.354	1970.13		1067.99						1298.28		817.916	1842.59	544.747						966.543				911.239						1087.4		
Q9H270	Q9H270	VPS11_HUMAN	VPS11	Vacuolar protein sorting-associated protein 11 homolog	1741.96	1768.36	2397.18	1721.55	1742.46	1509.96		2296.1				1800.01							2276.9	2304.19									1758.38		2882.75			3525.8	1854.2								3101.23		1231.05	1180.38			1069.98			3536.27			1210.77		1289.06			1797.85	1603.49					1110.26		1675.22	1351.02	2192.83		46076.5								1187.48						1539.19	3609.5	
Q9H299	Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3	9208.79	10693.3	11353.7	14624.2	37984.3	9808.11	8648.49	26519.9	24265	7093.21	13956.6	29146.5	27921.3	17793	3629.92	4271.11	21052.3	22132.4	12787.3	13173.7	3003.68	20997.2	6960.48	5195.43	3346.42	6485.31	30179.8	26330.2	17576	16071.2	6130.12	2549.29	11351.8	8949.76	17829	6237.14	6446.55	45251.4	12772.6	36325	16199.1	6268.63	40615.8	27386.9	36187	45642	9230.14	28676.5	50454.6	9588.46	15780.4	25705	12644.3	17234.2	45998	21643.1	20177.7	18899.8	18146.8	43963.9	11979.7	25203.5	58220.7	7691.63	13636.1	35182.6	31047.3	51223.6	15602.2	11636.6	3634.28	21331.4	11323.5			12016.4	2789.82		2046.02	21789.1	14450.1	10359.2	2097.94	17569.4	57944.6	15374	19939.3	6190.5
Q9H2D6	Q9H2D6	TARA_HUMAN	TRIOBP	TRIO and F-actin-binding protein	2790.95	3156.91	3562.92	3017.19	2443.3	3281.72		1554.09	4788.44			1646.3		3922.75			2097.92			2197.65		5884.15			1726.91	13599.5	3575.82		2746.71	2493.35	2225.54	3313.86	2372.56			2395.22		3291.1		2496.76			1773.36	730.696		2180.37		2180.49	1763.07						2794.91		1185.52	1847.95		1399.34	2151.24	3274.84		1782.32		1939.11	773.215	1451.72		1167.66		2908.31	4439.31					3260.77	3005.49	1241.41					1334.61	2457.96		
Q9H2G2	Q9H2G2	SLK_HUMAN	SLK	STE20-like serine/threonine-protein kinase	1595.2	1832.56	2289.45	1817.21	1545.74	1839.42								1780.54			2486.99										2152.87		2678.63		1354.23		1810.13	1518.8				2922.11		1246.95				4090.21				1394.46	2797.95			1695.98			1211.02	2197.68	1529.68			2111.43	1070.44	3286.46	1467.91				2667.07		1266.69	2097.44		2794.46				589.207				2027.92				1739.47	2428.28	1786.99		
Q9H2G9	Q9H2G9	GO45_HUMAN	BLZF1	Golgin-45	274.348	233.809	137.21	250.058	217.796	282.325																																																																																		
Q9H2H8	Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3	402.071	902.972	670.779	1852.99	1210.09	1802.91																									420.669																1519.71										406.875				1280.77	1354.67							1888.58	1422.73										1005.43						2124.96		
Q9H2J4	Q9H2J4	PDCL3_HUMAN	PDCL3	Phosducin-like protein 3	1585.44	1901.24	2144.03	2291.66	2074.5	2591.82													4997.48																	2214.93				1131.62	2465.73		1209.47			1561.2						2001.38			1032.83	580.22	1817.93				1320.69							2352.55	880.836							1760.84				1183.96						3580.49		
Q9H2K0	Q9H2K0	IF3M_HUMAN	MTIF3	Translation initiation factor IF-3, mitochondrial	731.749	703.665	543.8	528.427	511.6	622.219																																									2021.62								919.48	1733.98										995.304		2354.83		1162.29											2386.35					975.662	2718.25	
Q9H2K8	Q9H2K8	TAOK3_HUMAN	TAOK3	Serine/threonine-protein kinase TAO3	1366.92	1294.98	2203.74	1644.53	1296.57	1562.79											1398.24												1320.36					1200.74				495.349					857.354	11180.2					924.262									422.945			1827.75															4415.28										390.298		
Q9H2M9	Q9H2M9	RBGPR_HUMAN	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit	2162.3	2043.62	3034.41	2543.58	2346.38	2360.9			1451.22			2277.81	1599.68	949.021			1036.6		615.401	2289.61	9423.24	1093.56			1791.72				3086.42	1571.49	1832		1420.77	2341.66		2083.85		4010.04		1947.76			4983.13	3315.02		1056.96		2292.44	1678.18			1118.49			1181.55	1709.99	2027.66	1948.1		2252.51	1539.79	2733.8	4104.83	1339.99		1589.96	1806.23	2864.57	1635.3	1860.84		1988.38	2304.58		1367.14	2148.7			2439.53	1588.41				1685.83		1239.96	1950.33	
Q9H2P0	Q9H2P0	ADNP_HUMAN	ADNP	Activity-dependent neuroprotector homeobox protein	638.16	695.061	918.519	662.568	795.08	812.476												1561.58							4120.23				2598.56	1631.17	1259.76													1774.91								1451.19				916.66	697.832	1684.43			2090.74																	2173.66		1644.88								
Q9H2P9	Q9H2P9	DPH5_HUMAN	DPH5	Diphthine methyl ester synthase	514.776	507.676	489.611	754.033	640.772	690.853																																																		1103.15	854.875									1524.02																						
Q9H2U1	Q9H2U1	DHX36_HUMAN	DHX36	ATP-dependent DNA/RNA helicase DHX36	778.515	754.8	1174.14	862.406	799.053	918.377							2892.01	725.601						1364.68	8153.7								3282.73				1636.48		4484.92	967.347				967.127	7546.73					1516.47		2127.09				3639.52			816.509	969.312	457.187	751.493		3434.65			1205.51	443.409		576.981		1497.76	1972.66			6745.34			986.083	1230.94			1462.64		2376.09					1658.55		
