Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_10ng_2-24-2024_Slot2-09_3878.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_20ng_2-24-2024_Slot2-11_3881.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_day6diff_PC12_DIA_30ng_2-25-2024_Slot2-11_3884.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_10ng_2-24-2024_Slot2-08_3877.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_20ng_2-24-2024_Slot2-10_3880.d	D:\LucyC\20240301_PC12_bulk_SCP_DIA\Lucy_undiff_PC12_DIA_30ng_2-25-2024_Slot2-10_3883.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-219_3830.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-220_3831.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-221_3832.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-222_3833.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-223_3834.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-224_3835.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-225_3823.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-226_3824.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-227_3825.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-228_3826.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-229_3827.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-22-2024_Slot1-230_3828.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-242_3837.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-243_3838.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-244_3839.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-245_3840.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-246_3841.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-247_3842.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-314_3844.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-315_3845.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-316_3846.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-317_3847.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-318_3848.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_DDM_DIA_2-23-2024_Slot1-319_3849.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_2-29-2024_Slot1-271_3996.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_2-29-2024_Slot1-272_3997.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-273_3999.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-274_4000.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-275_4002.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-276_4003.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-277_4005.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-278_4006.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-279_4008.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-280_4009.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-320_4011.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-321_4012.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-322_4014.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-323_4015.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-324_4017.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-325_4018.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-1-2024_Slot1-326_4020.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-327_4021.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-328_4023.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-329_4024.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-330_4026.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-331_4027.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-332_4029.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_day6diff_PC12_SC_DIA_3-2-2024_Slot1-333_4030.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-196_3784.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-197_3785.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-198_3786.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-199_3787.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-200_3788.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-20-2024_Slot1-201_3789.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-202_3791.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-202_3798.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-203_3792.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-203_3799.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-204_3793.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-204_3800.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-205_3794.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-205_3801.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-206_3795.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-206_3802.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-207_3796.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-207_3803.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-219_3805.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-220_3806.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-221_3807.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-222_3808.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-223_3809.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-21-2024_Slot1-224_3810.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-225_3815.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-226_3816.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-227_3817.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-228_3818.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-229_3819.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_DDM_DIA_2-22-2024_Slot1-230_3820.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-243_3970.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-244_3971.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-28-2024_Slot1-245_3973.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-246_3974.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-247_3976.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-248_3977.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-249_3979.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-250_3980.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-251_3982.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-252_3983.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-253_3985.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-254_3986.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-255_3988.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-256_3989.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-257_3991.d	D:\LucyC\20240302_PC12_SC_SCP_DIA\Lucy_undiff_PC12_SC_DIA_2-29-2024_Slot1-258_3992.d
Q63699	Q63699	CDK2_RAT	Cdk2	Cyclin-dependent kinase 2	644.045	533.18	728.734	1061.62	1217.41	1350.59																2393.49																														1483.01			601.276	4002.3					791.284				2479.07				2196.27						839.166					4326.91	1052.61	1300.87	806.529					1931.26				1633.08			1266.42		2071.54			
Q63713	Q63713	RASA2_RAT	Rasa2	Ras GTPase-activating protein 2	1777.78	2018.49	2597.56	1237.99	1482.91	1375.02																1920.87										2320.08							94410.9												1090.31			3366.64											2223.48																							1830.19				1879.89					1295.47			
Q63716	Q06830;Q63716;A0A0G2K3Z9	PRDX1_RAT	Prdx1	Peroxiredoxin-1	52862.3	29296.8	17227.1	96651.9	50798.2	44356.5	30688.2	50307.3	47373.1	62189.6	31646.4	42645.4	74555.2	19391.5	29266.5	44768.2	42882.8	20428.8	18271.4	43654.7	25754.6	44203.4	53278.3	37565.1	11785.4	56359.9	50182.3	12345.8	41038.5	37789.4	44345.4	20425.2	17904.9	16146.5	48705.3	32736.3	32871.2	16927.9	29413.9	46902.8	56766.6	43656.2	19303.5	29153.8	49067.3	25354.9	33359	48745.7	35000.5	18435.7	45779.9	62638.9	38077.2	54124.6	48769.7	19088	52136.9	16110.5	45449.3	38480.7	62644.8		47361.4		48184.1		49721.8		53160.3		47974		52351.2	65395.5	65257.2	58643.5	71070.1	44726	20105.9	52664.1	58913.9	59480.6	59901.3	61523.8		54743.4	16982.5	52399.9	38021.6	45877.1	52140.8	52066	51155.7	50863.8	55639.3	50553.5	53658.6	39032.4	53523.6	45711
Q63737	A0A8I6A6H0;Q63737	PHLP_RAT	Pdcl	Phosducin-like protein	1541.48	1710.49	2105.69	1219.1	977.399	1092.92		1866.77	2201.27				1941.36			2490.72							2730.29																	1667.19	2787.56										2802.95			917.832							2369.04								2155.1							935.651					1606.87		1692.41	2405.26										4284.51			2583.9		1556.4	
Q63750	Q63750	RM23_RAT	Mrpl23	Large ribosomal subunit protein uL23m	2110.35	3376.4	4652.41	3848.92	4058.08	5238.3																						487.108																						1145.74					1278.75																2702.08				1383.11			2807.63			1228.27														1253.61					
Q63754	Q63754	SYUB_RAT	Sncb	Beta-synuclein	4650.7	5934.47	1968	5798.57	4678.01	8321.7		4415.17		4201.28		11823.9	17092.2			6719.08	5627.24	1979.12		4551.8	6148.97	7846.81	7515.87			11265.1	3553.67	2920.16	4346.13						4840.32	7433.9	2822.2			4182.03	6342.75	6819.94		6899.19	1098.89		5163.21		4937.38		5130.01	5779.85	3899.46	6635.59	6501.3	8587.74	8401.79		6948.02	6758.78	11232.4		8420.99		11037.1		9376.89		12944		9510.75		6778.66	12607.4	10812.3	13754	8874.74	8943.17		9804.6	8007.72	10067.2	13500.5	5354.5		3988.25		12445.5	12959.4	8041.06	10239.5	13809.2	10844.3	8047.78	9354.17	8330.83	11658.3	7931.8	13470.3	7449.45
Q63767	Q63767	BCAR1_RAT	Bcar1	Breast cancer anti-estrogen resistance protein 1	316.838	497.724	434.144	192.841	306.391	303.769																																							1215.49																																																							
Q63768	Q63768	CRK_RAT	Crk	Adapter molecule crk	3305.16	4042.42	4454.78	1987.93	2063.33	2744.26		1975.16		3480.81			1944.12			2574.17				4367.61		3696.93	3720.71	5656.96		4465.98	2334.08		2309.12					1159.45			2226			3543.07	3287.36	5746.27		2328.95	1742.69				1812.87		4596.29	1837.58	1597.55	2334.58	4495.2	4141.9					1793.47				3709.94		4597.84		1487.31		2902.79			1713.17	2295.92	2482.12	3968.04				2558.55	1804.45	1787.27					2463.66		1781.3	2821.1	1305.37	3076.37	1059.04	2189.48	2588.49	2144.05	694.058	2984.04	3471.04
Q63787	Q63787	P85A_RAT	Pik3r1	Phosphatidylinositol 3-kinase regulatory subunit alpha	930.836	970.562	947.982	1017.84	956.999	1007.78		2037.46														1703.12																			2997.42			1770.06	2524.37							1690.85																						3694.43								825.711																	1986.47	
Q63789	Q63789	P55G_RAT	Pik3r3	Phosphatidylinositol 3-kinase regulatory subunit gamma	367.151	420.487	617.146	204.06	255.209	412.527																																			1939.8																												1070.53					1062.34									5659.97												337.699				675.74	
Q63797	A0A0G2JUE9;Q63798;Q63797	PSME1_RAT	Psme1	Proteasome activator complex subunit 1	17963.5	23577.2	21962.7	13513.2	21198.3	23530.8	11126.7	11046.5	7937.73	13385.8	15826.2	10481.5	12654.1		13800.8	11949.7	17124.5	7189.08	7655.94	11990.7	29526	17025.5	12296.7	13670.4	3334.14	34439.6	20178.7	3096.12	19185.1	12399.6	3167.17	19079.9	5651.84	5181.79	14108.7	14800.5	11101.2	3755.95	12406.9	14357.7	14945.1	14204.9	6947.27	9290.04	18335.8	3729.84	11360.1	5526.89	12622	4370.19	22714.4	12504.3	20106.3	13761.4	17270	14611.8	15516.6	11809.8	17278.8	8179.16	11139.8		15515.8		11146.9		14469		10641.1		12643.6		12518	9545.2	11642	13205.6	13874.8	10609.1	6916.43	18169.3	13151.3	13086.3	13556.2	12292.4		15215.6	5437.56	11152.6	18145.6	11825.8	13300.3	16956.4	11691.5	14722.3	12796.6	14284.1	13153.7	7770.22	11090.7	10947.7
Q63798	Q63798	PSME2_RAT	Psme2	Proteasome activator complex subunit 2	12536.5	13347.7	13195.3	11267.7	11413.5	10102.4		4360.97	6635.24	5389.69	4240.48	2727.59	4941.46	3497.04		4180.85	5914.59	1954.34	2869.43	5235.93	4902	5218	5328.11		3001.52	4286.68	9813.82		5088.84	3606.14					4701.37		6510.11	941.955		3088.95	5665.48	3404.31		3545.92	9449.32				4151.31	1854.16	8877.02	4221.39	6983.33	3764.48	7320.95		8429.69		6727.21	6377.35	6340.41		5135.93		6442.49		4505.62		5376.93		6327.07		11907.7	6452.85	5494.89	8204.02	8045.93	5618.86	4587.53	9026.03	6169.86	8168.63	8866.08	4529.9		5288.71		4847.67	8615.4	4617.22	4559.25	6752.4	5353.69	6973.31	6500.92	6227.8	6694.12		6035.14	3989.68
Q63801	Q63801	TAF6_RAT	Taf6	Transcription initiation factor TFIID subunit 6	276.018	442.252	548.39	429.021	402.011	640.184																																																																										3021.79			1335.73																	
Q63802	Q63802	WEE1_RAT	Wee1	Wee1-like protein kinase	150.879	316.511	440.695	415.014	481.399	746.761																																																																																														
Q63803	Q63803	GNAS1_RAT	Gnas	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	4354.31	3943.73	4653.84	3812.5	2474.81	3090.29	17527.3	3741.69	3836.75	5091.49	4065.46	3657.41	3889.12	3474.65		7651.92	2857.28	6330.8	3943.75	5851.34	4362	5099.95	8356.97	3857.18	4002.95	3129.92	4470.56	2202.66	4913.04		10938.8	4807.94	3802.04	1740.98	3159.48	7904.33	5391.98	4289.75		5001.34	5293.02	13573.5	4710.73	4970.28	6345.26	2943.73	5539.52	2406.72	3312.65	3217.91	4655.31	2979.31	2661.34	5419.63			6424.63	2803.86	4898.89	3795.48	2768.67		6676.46		4029.76		936.915		2473.79		3302.23		3796.48	1810.26	1590.26	5095.24	4217.42	3330.96	5776.8	3237.14	3002.5	3315.7	1729.25	2661.41		3598.82		2038.82	10803.2	3442.17	3991.69	4361.04	4643.56	3934.2	2529.35	2718.48	2278.14	6736.68	4115.19	4010.1
Q63921	Q63921	PGH1_RAT	Ptgs1	Prostaglandin G/H synthase 1	1735.09	1652.84	2029.2	823.543	800.668	910.997		549.876		2501.32									2608.96									2139.64										5347.59													1103.69																		4777.09															13107.7																5338.67
Q63941	Q63941	RAB3B_RAT	Rab3b	Ras-related protein Rab-3B	126.028	623.343	941.121	36.3032	200.684	255.966																																																																																														
Q63942	Q63942	RAB3D_RAT	Rab3d	GTP-binding protein Rab-3D	6731.74	8566.62	11611.6	11622.4	6791.99	8510.43		21401.3	44120.9	18923	12120	27017.1	31093.7	24913.4	2321.61	20299.7	12636.6	30672.4	19219.4	31920.8		24065.5	24191.9	5340.75	11290.8	6559.19	21825.7	14935.8	5297.52		7413.57	17778	11284	26771.9	12086.1	3247.69	23252	9868.55		11702.7	19068.2	6367.26	39110.5	29056.9	31950.7		10297.1	7816.87	24097.6	19154.9	12133.8	38458.3	8832.28	11298.9	31231.3	36630.7	38343.3	18329.2	15987.9	31925.9	50551.4		19749.5		32569.2		30435.2		27087.3		19402.3		37340.9	29384.8	21420.7	22033.7	20077.6	31766.7	34542.6	23667.5	32691.1	19449.8	26692	18576.9		18699.1	30075.5	33247.4	8742.63	31979.3	31689.7	21030.2	35525.4	28118.2	24186.5	24685.6	31023.7	20428.8	24490.8	42743.9
Q63945	Q63945;Q6QI56	SET_RAT	Set	Protein SET	14448.6	18470.8	21150.3	21775.1	19485.1	24814.2	14343.6	19245.1	3742.8	16832.3	7345.34	22057.9	15837.7	4767.49	10468.7	18644.6	24629.5	3164.41	5333.16	21709.9	15148.6	20459.8	17859.3	9877.81	3508.98	27706.1	14981.8	4180.43	25230.2	2122.06	13225.6	5584.87	5691.72	3820.32	18836.3	22159.8	10247.7	10316.8	15784.7	15428.8	18673.4	41244.3	5626.77	16859.9	12144	13369.1	9131	5586.03	16568.3	4892.56	15566.4	15548.2	19015.2	10580.7	22692.8	3441.17	20892.8	5505.35	20716.6	17680.3	18641.1		13638.2		20642.5		13495.2		21510.9		17882.5		12251.5	20345.8	18364.8	20345.1	21929.3	20480.1	8046.64	21056.2	19525.5	22007	19778.4	17586.4		19764.5	7203.3	19686.6	24863.7	18480.9	17393.2	22699.7	15731	20162.6	22849.7	21459.7	19549.4	16418	21100.8	14169.1
Q63965	Q63965	SFXN1_RAT	Sfxn1	Sideroflexin-1	6772.13	12453.1	11364.1	4648.96	10201.9	14165		12312.2	15419.2	6184.11		7100.83	13810.5	16300.9		6630.77		14780.1	15228.6	6756.45	8368.54	10826.4	14551.3		21210.8		9466.15	15375.2	10108.3	4821.49	9404.96	12229.3	11675.7	14147.4	11756.2	6816.14	10877.8	12903.1		8069.54	7382.81		12713.3	12272.9	11088.5			15750.3	10073.2	19173.5	11711.4	10105.7	10930.4		9372.28	17373.9	10998.1	11559.7	10578.6	13395.8	15026		10120.1		11239.2		9275.37		11288.8		17202.2		15006.4	14224.9	12817.4	8962.44	9644.29	11173.9	11540.6	10310.3	13796.3	9585.52	10981.7	10479		13273.6	10718.4	10848.3		8493.85	14544	8260.61	17018.9	7792.56	11262.1	11233.3	10598.4	10806	7317.1	11031.6
Q63ZY7	Q63ZY7	UXT_RAT	Uxt	Protein UXT		192.033	484.917			60.0207																																																																																		985.655												
Q63ZY8	Q63ZY8	Q63ZY8_RAT	Chchd10	Coiled-coil-helix-coiled-coil-helix domain containing 10	304.572	531.438	694.304			30.718																																																																																														
Q64057	Q64057	AL7A1_RAT	Aldh7a1	Alpha-aminoadipic semialdehyde dehydrogenase	2613.81	1978.35	2345.66	2619.84	2798.92	3843.73		2980.81	3637.85	5194.51		4145.94	2558.99	2810.7		2703.99		1939.43	3790.16	5818.91	3506.79	2101.48	5942.91		3620.46		3631.09	2959.11	3869.38				2328.39	2611.89	5549.88		4040.14	3860.19		2404.04	2489.2		3906.49	2797.61	5959.94			2756.15	5405.04	3371.94	3511.46	6405.99	3949.1	10110.1	4700.3		4302.36		2312.64	6659.49	5236.03		3492.17		4771.03		5435.91		4674.07		3551.55		5973.5	6272.92	4690.23	5916.31	6030.37	4946.18	6446.75	7258.65	5830.89	4881.98	5999.99	4846.68		9935.56	4216.98	3293.08	7585.53	4663.65	4866.54	5661.6	6209.9	7144.49	3689.29	6338.72	3793.87	6532.46	4446.41	6598.38
Q64060	Q64060	DDX4_RAT	Ddx4	Probable ATP-dependent RNA helicase DDX4	2876.69	3860.14	5332.34	1958.91	2028.15	2571.83																																							7591.27																																						4708.06																	
Q64119	Q64119	MYL6_RAT	Myl6	Myosin light polypeptide 6	14077.8	18551.6	37618.2	14796	10047.6	13343.3	17160.7	18409.8	26613.1	41169.4	15678.8	21170.2	20867.3	19081		24510.1	19215	16132.7	30507.4	28451.9	18146.3	24998.4	25149.7	15660.8	13387.2	39700.5	43271.5	9487.05	29143.8	19854.1	21327.7	19903.4	19762.9	30450.4	27522.8	15472.3	46214.2	23842.6	16191	22500.2	25156.5	27223.3	38329.7	24014.7	48522.5	20426.6	22239	14969.8	30683.3	21918.9	28808.6	31605.5	26364.2	24928.1	19075.4	12309.2	24753.5	19220	14395.5	18292.9	18945.4		17303		16518.3		15394.9		22274		15958.5		19410.9	18628.8	20635.7	23634.5	19183.9	23226.6	8513.17	21825.5	20678.9	21457	20490.3	22161.1		27738.8	10269.2	21066.6	15618.6	23026.7	21937.1	19626	16240.2	19932.2	21273.6	20648.5	21532.2	23348.1	25019.2	23700.1
Q64122	Q64122	MYL9_RAT	Myl9	Myosin regulatory light polypeptide 9	40.8565	212.233	234.563		44.1761	264.372		680.415					349.008					626.504																																																									878.845									1186.1				492.234								1319.67				
Q641W2	Q641W2	MYG1_RAT	Myg1	MYG1 exonuclease	4411.46	3964.37	3119.08	2976.81	5240.46	5292.82		3400.83	4171.96	4450.19		4019.16	3815.54	1737.41		5083.52	4436.48	1724.97	3446.16	4885.75	4391.24	6258.81	5761.2		1132.46	7534.18	4018.29	2477.94	4366.47			2437.8		4217	2765.13	3840.21	3236.94			4299.42	4885.79			5224.33	3232.45		9819.67		5853.2	4027.61	3715.11	3873.56	4256.7		7765.12		7797.95		5684.66	4909.41	6975.85		6430.84		8181.76		8002.04		6301.94		7180.32		7335.19	5011.13	5562.99	7854.64	5479.8	6076.61	1674.75	3636.52	6009.8	6760.23	5750.77	6646.06			2736.33	5926.68	5247.93	6504.11	6856.93	5992.74	5562.17	7223.76	6386.04	5679.42	6465.28	6840.84	4294.27	4016.33
Q641W3	Q641W3	NUFP1_RAT	Nufip1	FMR1-interacting protein NUFIP1	517.598	459.026	640.334	565.781	999.098	1044.26																																																																																									2478.13					
Q641W4	Q641W4	RFC2_RAT	Rfc2	Replication factor C subunit 2	1042.09	1819.43	1789.48	2302.71	2213.9	2522.39		876.423	2329.16	925.564		2822.54	1462.71										7319.04	20558.1			2262.78							2199.87	7746.34		698.543			3360.29	963.176				2877.01							593.867			2049.96	3277.4			3208.97	2377.26					5374				2739.73		3471.49			2063.55	2264.71	4642.64	2280.17			2703.05	1229.68	2160.12	2702.44					2047.42		1568.71		2198.16	3089.05	2186.01	3383.83	1738.91	1506.43	2726.21	1310.21	2625.35
